2023-11-26T18:36:15.047974,-492.05,14.60,97.01,8.62
2023-11-26T18:36:24.063400,-492.05,15.23,84.88,8.62
2023-11-26T18:36:34.078791,-492.05,13.97,91.53,8.59
2023-11-26T18:36:43.094398,-507.34,14.60,86.23,8.59
2023-11-26T18:36:52.109079,-492.05,13.97,91.53,8.59
2023-11-26T18:37:02.125226,-492.05,15.54,87.98,8.59
2023-11-26T18:35:09.597866,-507.34,14.91,85.55,8.76
2023-11-26T18:35:19.613941,-492.05,13.97,83.71,8.71
2023-11-26T18:35:28.629437,-492.05,14.60,90.08,8.65
2023-11-26T18:35:37.644511,-507.34,14.91,89.37,8.68
2023-11-26T18:35:47.659733,-507.34,15.54,84.22,8.56
2023-11-26T18:35:56.674048,-476.98,14.29,86.92,8.65
2023-11-26T18:36:05.688838,-492.05,15.23,81.09,8.62
2023-11-26T18:34:13.884048,-492.05,15.54,102.27,8.85
2023-11-26T18:34:23.900186,-476.98,15.54,80.46,8.97
2023-11-26T18:34:41.929720,-476.98,15.23,88.67,8.76
2023-11-26T18:34:50.944798,-507.34,14.91,93.19,8.76
2023-11-26T18:35:00.961420,-507.34,14.60,86.23,8.62
2023-11-26T18:33:08.633028,-476.98,15.79,87.44,8.82
2023-11-26T18:33:18.649400,-476.98,14.91,85.55,8.85
2023-11-26T18:33:27.663547,-476.98,14.91,103.88,8.85
2023-11-26T18:33:36.675752,-492.05,15.23,88.67,8.82
2023-11-26T18:33:46.692240,-476.98,15.23,81.09,8.71
