2023-11-26T15:34:56.110212,3000.00,10.33,117.37,6.94
2023-11-26T15:35:05.126002,3000.00,9.07,112.75,6.97
2023-11-26T15:35:15.142717,3000.00,9.38,111.72,6.97
2023-11-26T15:35:24.156500,3000.00,10.58,104.54,6.91
2023-11-26T15:33:53.492001,3000.00,10.01,122.78,6.94
2023-11-26T15:34:00.505583,3000.00,9.07,117.23,7.00
2023-11-26T15:34:09.521389,3000.00,10.33,130.32,6.97
2023-11-26T15:34:18.537010,3000.00,10.01,106.23,7.00
2023-11-26T15:34:28.553708,3000.00,9.70,110.71,6.94
2023-11-26T15:34:37.569352,3000.00,10.58,112.26,7.00
2023-11-26T15:34:46.585034,3000.00,10.58,104.54,7.03
2023-11-26T15:32:54.771281,3000.00,9.07,109.17,7.03
2023-11-26T15:33:04.788426,3000.00,10.01,122.78,7.00
2023-11-26T15:33:13.804058,3000.00,10.01,106.23,7.03
2023-11-26T15:33:22.819652,3000.00,9.38,116.16,7.06
2023-11-26T15:33:31.832428,3000.00,10.33,117.37,6.97
2023-11-26T15:33:41.848046,3000.00,9.70,115.10,6.94
2023-11-26T15:31:59.332769,3000.00,10.33,134.63,6.82
2023-11-26T15:32:08.352678,3000.00,10.01,109.72,6.94
2023-11-26T15:32:17.368314,3000.00,10.58,112.26,6.97
2023-11-26T15:32:27.384414,3000.00,10.33,108.74,6.97
2023-11-26T15:32:36.400011,3000.00,10.89,107.03,7.03
2023-11-26T15:32:45.414884,3000.00,10.33,105.29,6.94
